id,string,valorEntero,valorFloat
1,libero,6334,66.82
2,id,9425,35.22
3,sapien,6878,9.18
4,enim,8032,82.54
5,massa,6890,74.79
6,montes,9422,95.74
7,dictumst,9882,83.95
8,donec,7170,28.57
9,aliquet,7394,95.54
10,rhoncus,6657,1.29
11,blandit,6639,49.73
12,metus,7563,36.76
13,et,5939,49.72
14,pretium,7284,76.86
15,amet,8247,49.4
16,felis,6545,80.6
17,nulla,7736,38.04
18,curae,9348,72.06
19,gravida,7615,34.52
20,posuere,5376,57.72
21,ut,6240,94.25
22,duis,8165,94.1
23,faucibus,5999,3.63
24,praesent,7603,25.22
25,diam,5127,76.93
26,mauris,8874,30.68
27,rhoncus,5745,8.19
28,viverra,6331,39.5
29,sem,9490,23.0
30,donec,9712,11.03
31,diam,6053,52.02
32,nibh,6544,22.95
33,ultrices,6698,93.6
34,ultrices,8895,61.16
35,hac,9882,3.03
36,mauris,5834,60.87
37,lacus,7625,45.48
38,lectus,7752,31.63
39,cras,7759,12.53
40,ut,5851,71.59
41,in,9988,59.28
42,dolor,6626,14.31
43,non,5434,41.36
44,aliquam,9560,10.02
45,dictumst,6653,5.34
46,sodales,7648,24.69
47,elit,7708,21.11
48,cursus,5927,33.49
49,maecenas,5310,42.07
50,adipiscing,6043,18.85
51,quam,5559,14.39
52,a,5408,35.4
53,erat,8435,68.01
54,eleifend,9725,55.62
55,sem,7556,69.06
56,primis,6054,10.93
57,duis,5450,65.54
58,enim,9638,39.79
59,rhoncus,5050,38.68
60,vel,9201,68.04
61,justo,7072,29.82
62,at,9399,79.94
63,at,8863,59.75
64,mi,5885,36.59
65,sit,9472,34.28
66,nisi,8029,37.13
67,tincidunt,9731,36.06
68,quis,5505,7.19
69,mauris,7288,83.25
70,suspendisse,6294,9.83
71,dapibus,6314,31.42
72,eget,6706,31.59
73,nulla,9364,24.85
74,a,5128,25.56
75,purus,8974,69.75
76,ipsum,9038,83.79
77,lorem,5571,55.16
78,tortor,8941,77.07
79,id,9948,79.14
80,sapien,8461,34.25
81,hac,8059,25.37
82,ligula,8244,57.39
83,malesuada,7485,65.49
84,id,9142,75.81
85,donec,6696,79.5
86,in,7048,58.57
87,congue,6626,86.57
88,praesent,8621,81.02
89,eleifend,9960,10.35
90,curabitur,7677,3.75
91,odio,7177,57.6
92,ultrices,5630,94.0
93,vel,5384,52.84
94,blandit,8460,11.45
95,cursus,7728,13.67
96,consequat,9689,2.71
97,adipiscing,7697,55.45
98,tincidunt,5546,82.2
99,est,9545,11.65
100,turpis,9543,87.3
101,elementum,6934,18.27
102,metus,6169,98.95
103,donec,6623,47.16
104,accumsan,7897,5.07
105,congue,5621,93.96
106,morbi,9628,15.53
107,et,7815,5.26
108,in,5758,56.69
109,arcu,8601,5.58
110,hac,7151,8.13
111,aliquet,5646,19.3
112,posuere,7073,57.74
113,erat,7572,17.93
114,lacus,8456,24.59
115,augue,8607,35.2
116,vestibulum,8258,87.15
117,ante,5597,87.63
118,praesent,6233,48.04
119,nunc,8681,47.02
120,interdum,7910,41.6
121,pharetra,5536,15.19
122,amet,9434,74.05
123,turpis,8611,44.44
124,volutpat,8371,36.39
125,amet,7262,72.69
126,maecenas,9328,17.33
127,odio,5126,55.16
128,integer,5206,15.17
129,viverra,7545,69.64
130,volutpat,9303,14.01
131,non,6136,2.52
132,faucibus,5274,29.7
133,nibh,9344,59.67
134,non,6233,57.2
135,interdum,5302,74.1
136,donec,6816,21.55
137,diam,8139,42.04
138,convallis,8330,60.16
139,purus,8602,63.35
140,adipiscing,7299,50.84
141,posuere,6355,59.3
142,pellentesque,7442,30.11
143,lobortis,5257,59.41
144,curae,5198,3.75
145,ultrices,5274,81.73
146,eget,9700,78.41
147,quis,8770,33.0
148,vivamus,5402,86.96
149,vulputate,9391,35.23
150,magna,7282,75.77
151,non,7796,70.14
152,vehicula,5947,9.15
153,semper,5736,8.43
154,enim,7438,64.33
155,cubilia,8990,9.69
156,rhoncus,8566,9.54
157,tortor,9347,67.51
158,nullam,9268,90.84
159,mattis,6264,24.41
160,donec,5613,93.15
161,nisl,5149,93.34
162,in,5912,68.99
163,ut,8091,68.86
164,luctus,8776,5.26
165,augue,7572,34.03
166,mollis,7484,91.92
167,nulla,9585,95.54
168,quam,5958,31.9
169,orci,9888,58.72
170,ornare,9022,38.66
171,sapien,9644,82.66
172,mauris,7632,80.77
173,hac,7004,52.19
174,semper,6543,67.01
175,ultrices,5840,76.86
176,in,6255,77.98
177,vel,5079,53.0
178,sapien,6879,72.02
179,orci,9033,38.06
180,erat,6967,51.38
181,elit,9446,73.12
182,in,7044,60.61
183,ut,8205,58.76
184,in,9700,28.84
185,elementum,6176,65.73
186,praesent,6098,1.21
187,ante,8458,24.04
188,nisi,9693,45.14
189,eleifend,5719,74.12
190,in,8000,31.15
191,tortor,8160,68.09
192,lacus,9022,97.6
193,bibendum,6597,18.43
194,ipsum,9244,53.5
195,in,8319,19.7
196,mi,6901,3.86
197,lobortis,5040,7.29
198,cras,6063,9.06
199,ultrices,7092,33.0
200,sapien,9435,93.38
201,faucibus,9282,43.76
202,nibh,5505,21.04
203,vivamus,8041,75.35
204,quisque,6602,18.55
205,proin,7124,10.01
206,sapien,8300,30.45
207,tellus,9014,27.24
208,nam,8205,98.1
209,ut,7108,69.47
210,dui,9190,65.24
211,at,7151,82.2
212,ultrices,8208,11.15
213,etiam,8387,70.4
214,convallis,5904,9.4
215,fermentum,9690,80.82
216,libero,9245,94.36
217,morbi,6685,58.94
218,sem,8023,80.27
219,donec,9307,59.01
220,amet,9854,78.14
221,nec,5822,44.72
222,pellentesque,5379,74.32
223,luctus,9585,20.37
224,lorem,7118,23.37
225,parturient,9321,17.12
226,nascetur,9994,29.87
227,integer,5037,84.52
228,massa,7213,13.43
229,eget,6638,93.11
230,in,5291,68.1
231,fermentum,9653,34.48
232,ut,7101,41.12
233,ac,9533,20.25
234,consequat,5780,38.24
235,phasellus,5119,67.25
236,magnis,5623,35.91
237,orci,8115,60.5
238,natoque,7638,96.48
239,sit,6494,65.59
240,pellentesque,8734,13.05
241,nulla,5678,95.73
242,sapien,5643,61.43
243,risus,6570,34.26
244,id,7884,31.96
245,quisque,5385,95.08
246,pede,8082,73.62
247,auctor,6455,8.49
248,volutpat,6119,83.56
249,hendrerit,8584,30.07
250,vestibulum,8259,69.53
251,dapibus,6788,45.6
252,ut,9032,23.74
253,ipsum,7558,96.66
254,nec,7325,99.05
255,nec,5223,53.26
256,molestie,7839,46.68
257,massa,7638,41.22
258,justo,5282,36.88
259,vulputate,5303,59.0
260,nulla,5576,87.04
261,tempus,5927,89.61
262,donec,6503,59.27
263,eros,6923,84.03
264,sit,5724,56.91
265,convallis,7721,3.09
266,scelerisque,8391,43.66
267,ante,9778,81.22
268,ipsum,9223,94.95
269,faucibus,8485,84.44
270,eget,9374,13.25
271,eu,9694,19.66
272,semper,8622,51.06
273,ac,7537,36.16
274,tincidunt,7595,22.73
275,sapien,5466,53.96
276,cubilia,6713,93.56
277,amet,9053,89.4
278,sit,5855,19.64
279,sit,8861,72.84
280,augue,9280,95.91
281,at,5129,75.85
282,mauris,6427,24.39
283,magna,8221,51.38
284,posuere,7562,73.44
285,donec,6137,48.59
286,neque,6449,50.84
287,dui,5602,23.29
288,pede,5141,78.82
289,mauris,7742,14.2
290,justo,8318,36.68
291,hendrerit,6661,45.27
292,proin,9781,40.1
293,nunc,7538,80.86
294,in,7825,89.7
295,id,8793,18.37
296,ultrices,6370,59.83
297,nam,6385,62.72
298,sem,9980,42.42
299,pede,7092,5.87
300,amet,5286,83.68
301,quam,6213,4.61
302,erat,5604,86.28
303,pede,6723,61.22
304,ut,8405,42.16
305,ultricies,7769,66.27
306,non,6165,18.32
307,libero,9884,96.6
308,cum,6556,23.43
309,posuere,5868,47.34
310,leo,6380,65.77
311,proin,6368,33.04
312,tincidunt,7680,10.81
313,ut,9633,37.87
314,quis,6975,93.08
315,neque,8454,36.96
316,metus,9127,89.19
317,habitasse,6647,35.96
318,nibh,6527,46.02
319,ac,8017,97.46
320,posuere,5277,51.09
321,ut,6587,40.43
322,in,6267,53.92
323,feugiat,5225,32.44
324,cubilia,5238,51.06
325,primis,7159,2.19
326,sapien,6320,95.79
327,eu,6706,52.12
328,lectus,6401,18.35
329,pede,8285,2.79
330,ut,8319,93.97
331,duis,5973,3.75
332,mi,6330,50.16
333,lorem,7250,45.74
334,nec,6396,48.01
335,justo,9265,13.93
336,id,9461,32.8
337,ipsum,6067,60.2
338,in,7032,18.59
339,luctus,5284,97.76
340,interdum,9471,73.28
341,nulla,7505,8.51
342,vivamus,5562,30.46
343,quis,6921,58.21
344,faucibus,8302,61.12
345,est,8367,32.79
346,et,6766,21.13
347,augue,6345,62.05
348,est,7741,14.05
349,nonummy,6221,63.96
350,tristique,5845,18.3
351,tempor,8151,60.76
352,eu,7229,55.07
353,ultrices,9352,13.16
354,mattis,9936,96.89
355,in,9636,16.6
356,sit,7319,13.96
357,varius,8580,70.39
358,non,5138,44.16
359,id,9234,75.95
360,ac,9807,13.15
361,adipiscing,7768,45.28
362,libero,7675,52.69
363,volutpat,7075,57.6
364,quam,9940,40.46
365,quam,9939,20.32
366,id,6676,8.83
367,non,8363,75.04
368,odio,5024,35.63
369,quam,6701,27.02
370,integer,6874,66.24
371,augue,6097,32.23
372,ligula,5577,40.93
373,neque,5868,49.35
374,justo,7253,94.06
375,quam,5100,85.9
376,maecenas,9655,86.04
377,lobortis,9679,48.15
378,etiam,6604,57.77
379,pede,6123,71.93
380,donec,6018,81.07
381,sed,6848,51.8
382,massa,5881,90.92
383,diam,7821,95.6
384,eget,7595,10.35
385,iaculis,5445,76.33
386,sollicitudin,6240,78.69
387,penatibus,7028,51.83
388,lobortis,9267,77.83
389,egestas,9013,39.61
390,vel,9411,41.83
391,nisi,5683,43.96
392,donec,5839,86.53
393,consequat,6224,83.88
394,donec,7887,12.4
395,bibendum,8175,31.22
396,quis,6420,7.7
397,primis,7887,98.81
398,primis,7248,3.93
399,nec,9827,1.43
400,sem,7521,10.71
401,lacinia,6282,55.32
402,sapien,8563,42.98
403,eu,5498,65.03
404,eros,5188,77.96
405,nibh,7496,70.07
406,duis,6498,4.94
407,praesent,8885,44.1
408,ipsum,9646,52.55
409,in,5245,16.1
410,nonummy,9505,12.67
411,dolor,6864,34.23
412,vulputate,8568,94.98
413,integer,9981,45.22
414,mi,9668,88.53
415,at,5012,69.98
416,lorem,5139,86.86
417,sit,6530,30.9
418,turpis,8412,5.19
419,diam,5957,29.36
420,integer,8335,20.94
421,massa,9340,93.38
422,lorem,5218,11.85
423,eu,6301,93.57
424,morbi,8315,61.96
425,ornare,7024,41.62
426,cubilia,8317,63.84
427,volutpat,7810,23.99
428,vivamus,5439,16.12
429,ut,8536,14.89
430,viverra,7709,30.97
431,nulla,6190,7.53
432,in,7375,70.83
433,sit,9741,78.9
434,sed,6749,86.25
435,porta,5075,36.42
436,amet,7640,41.48
437,nulla,5507,44.57
438,non,5662,18.82
439,eu,6447,37.76
440,elementum,5407,72.02
441,leo,9470,40.17
442,sagittis,7061,79.12
443,vitae,7589,30.02
444,erat,7524,8.51
445,potenti,8164,64.13
446,convallis,8496,60.48
447,fringilla,9872,84.72
448,enim,6253,18.2
449,vulputate,5737,12.08
450,eget,5745,40.05
451,donec,7868,84.21
452,ornare,8933,77.01
453,lectus,8331,29.12
454,convallis,6177,53.83
455,neque,5071,6.51
456,nullam,6168,57.23
457,felis,6480,36.05
458,sapien,6357,77.56
459,integer,6211,31.91
460,morbi,6745,15.91
461,vehicula,7922,6.29
462,in,5207,20.55
463,luctus,5736,26.77
464,aliquam,5408,58.12
465,suspendisse,7971,99.76
466,nullam,9255,70.91
467,blandit,6239,57.42
468,orci,6441,66.28
469,id,6662,86.9
470,rutrum,9505,73.98
471,id,8308,16.3
472,habitasse,8728,73.73
473,interdum,9036,65.4
474,porta,9427,49.46
475,sed,5024,98.09
476,vulputate,8989,81.57
477,sed,5774,98.85
478,amet,9850,46.49
479,ac,9849,21.64
480,lectus,7534,4.65
481,potenti,5449,56.15
482,ut,8508,31.97
483,urna,6822,33.1
484,malesuada,8160,62.49
485,vivamus,8968,97.48
486,aliquet,9717,57.95
487,augue,7958,51.44
488,mi,8452,64.21
489,sit,8777,69.24
490,enim,6260,25.26
491,turpis,9146,33.52
492,a,6856,2.52
493,sollicitudin,8142,88.05
494,nunc,8160,98.08
495,non,6548,51.41
496,id,9118,66.45
497,primis,5471,65.41
498,venenatis,5737,11.84
499,nibh,7932,70.18
500,quam,8766,2.99
501,bibendum,8841,83.76
502,pellentesque,5441,17.29
503,pede,9914,57.58
504,dictumst,9056,16.33
505,convallis,5762,32.31
506,et,7565,66.13
507,orci,7476,38.96
508,odio,6988,72.49
509,convallis,9762,13.01
510,suscipit,8875,23.45
511,vitae,8918,68.44
512,proin,8047,27.0
513,id,5045,94.26
514,dui,9977,99.13
515,integer,7197,17.07
516,in,9927,53.36
517,turpis,8572,48.6
518,consequat,7492,13.8
519,blandit,9076,98.04
520,ultrices,6491,32.1
521,nonummy,8828,13.19
522,sapien,7546,6.47
523,in,9001,23.47
524,non,5563,94.14
525,et,7862,98.76
526,nulla,5618,96.3
527,mauris,6917,61.84
528,tortor,8345,39.73
529,mollis,6365,57.28
530,diam,6693,34.88
531,porta,7718,2.41
532,orci,9188,90.49
533,orci,6314,49.99
534,sodales,6954,71.34
535,duis,8633,5.28
536,dis,5668,62.26
537,ultrices,5389,13.9
538,cubilia,9394,38.06
539,volutpat,9585,5.21
540,iaculis,5046,4.64
541,aliquam,5887,37.6
542,id,7972,62.85
543,sit,8184,67.67
544,rhoncus,6230,90.61
545,donec,6107,89.79
546,libero,6000,15.53
547,justo,6786,50.44
548,duis,6979,53.42
549,aliquet,5237,54.65
550,tincidunt,8897,87.11
551,et,8604,76.41
552,nisl,6405,21.71
553,interdum,7504,80.16
554,bibendum,7108,81.13
555,convallis,8155,77.59
556,vivamus,6878,35.31
557,sapien,5344,72.34
558,ultrices,9307,2.41
559,sed,6845,13.33
560,non,9075,50.7
561,convallis,6538,80.41
562,primis,6268,31.1
563,morbi,5041,34.49
564,viverra,7766,13.14
565,vel,7054,23.19
566,morbi,7669,15.01
567,primis,9277,45.56
568,ante,6155,53.85
569,amet,7807,54.94
570,lorem,7214,77.54
571,eros,6567,39.16
572,rutrum,7941,55.17
573,id,9807,23.04
574,sapien,6797,93.65
575,cum,5937,2.36
576,et,9987,36.64
577,tristique,5810,97.48
578,nunc,9640,95.52
579,fermentum,5236,51.56
580,nunc,7441,38.64
581,morbi,5393,85.66
582,in,6232,12.08
583,non,5825,37.66
584,lorem,9958,56.55
585,aenean,6991,15.31
586,nullam,5744,72.0
587,elementum,9546,26.3
588,felis,7172,21.21
589,sodales,9898,44.53
590,urna,7285,43.66
591,tristique,9717,93.33
592,ante,6562,89.59
593,ut,5730,97.61
594,curae,7444,47.76
595,consectetuer,7534,34.33
596,dui,6350,65.28
597,vestibulum,8197,60.75
598,sapien,6627,53.11
599,duis,5709,52.48
600,amet,9180,12.3
601,vitae,9543,24.94
602,cursus,7219,87.21
603,nascetur,6726,78.75
604,ante,7306,18.54
605,cras,5811,65.87
606,consequat,6342,99.01
607,justo,8128,49.62
608,at,8018,2.25
609,sapien,6385,42.58
610,ac,8194,93.58
611,tortor,6195,88.39
612,ac,5386,5.11
613,urna,8239,32.55
614,odio,5931,7.67
615,tempus,8073,60.57
616,ultrices,8215,6.96
617,morbi,7467,29.26
618,pretium,8964,32.36
619,ipsum,7546,32.54
620,eget,7328,22.33
621,a,8880,75.48
622,nisl,7940,68.65
623,donec,7696,65.75
624,proin,7672,89.91
625,ut,7236,26.28
626,nulla,7539,95.49
627,dolor,7926,41.32
628,id,9286,52.69
629,sed,8689,98.1
630,ullamcorper,9548,22.15
631,lacinia,7908,69.15
632,diam,7558,92.14
633,vel,6493,50.95
634,nulla,9017,79.57
635,ipsum,6332,71.73
636,bibendum,6700,45.12
637,egestas,8078,34.14
638,nullam,9377,6.83
639,suspendisse,8915,44.95
640,quisque,8746,1.69
641,ultrices,5306,26.89
642,dui,7122,99.77
643,libero,8957,56.53
644,eu,5890,43.33
645,magna,7111,53.96
646,aliquam,5285,89.03
647,erat,5831,79.22
648,nunc,5948,10.25
649,vestibulum,9854,55.61
650,sapien,9418,65.3
651,at,7255,10.49
652,blandit,6380,57.86
653,est,7635,81.94
654,vitae,9714,38.53
655,semper,9821,66.76
656,erat,8642,4.84
657,justo,8858,96.62
658,blandit,9504,95.79
659,consequat,7067,95.75
660,odio,7313,74.82
661,ut,5746,63.32
662,dolor,7865,35.56
663,elit,8167,61.59
664,quis,9002,46.3
665,quam,7075,86.79
666,elit,7973,13.69
667,aliquam,5666,29.07
668,lectus,7915,67.75
669,fermentum,8295,72.06
670,libero,7973,54.45
671,ipsum,9935,83.22
672,integer,7371,11.18
673,augue,8034,82.16
674,ac,8494,99.24
675,justo,9723,73.55
676,nunc,8595,89.34
677,nunc,9653,73.63
678,in,5549,4.06
679,pellentesque,9532,25.08
680,ac,9072,47.29
681,pede,7442,16.22
682,ut,7903,92.48
683,lectus,6517,83.43
684,nunc,7540,14.07
685,interdum,5075,13.93
686,volutpat,5217,53.73
687,orci,7955,46.2
688,ipsum,8730,72.78
689,ut,6845,65.71
690,consequat,6055,52.71
691,dapibus,9051,93.32
692,etiam,7594,64.58
693,id,8162,92.76
694,nibh,5342,85.35
695,nec,8465,68.35
696,morbi,8018,52.81
697,id,9926,70.58
698,faucibus,7998,75.5
699,quis,9186,31.34
700,in,9321,16.84
701,morbi,6653,27.55
702,ullamcorper,7834,46.79
703,vitae,9592,39.44
704,in,7680,99.22
705,posuere,6134,78.54
706,volutpat,9070,3.2
707,odio,9993,19.35
708,sed,5911,46.35
709,quis,6188,60.16
710,faucibus,5982,20.4
711,eu,9076,90.2
712,justo,7914,4.96
713,congue,7557,17.77
714,ornare,6763,79.5
715,curabitur,9326,70.95
716,adipiscing,6184,60.98
717,morbi,8090,55.39
718,etiam,9907,45.37
719,lectus,7190,65.44
720,nascetur,9328,16.02
721,elementum,8794,7.63
722,sem,9784,86.37
723,quisque,7238,51.66
724,orci,6168,32.97
725,at,6133,64.0
726,lacinia,5687,56.31
727,eu,8332,20.99
728,augue,8573,21.25
729,semper,8807,70.83
730,enim,8025,88.39
731,pellentesque,6702,42.01
732,tortor,8740,70.6
733,a,9424,83.44
734,ut,6523,29.7
735,orci,9240,45.99
736,vestibulum,7287,22.08
737,luctus,6151,80.22
738,rutrum,9891,58.76
739,potenti,6018,71.62
740,nec,8664,47.48
741,ante,7988,25.1
742,placerat,6708,94.7
743,nam,8151,93.09
744,a,8000,85.62
745,libero,6400,40.64
746,faucibus,5889,32.61
747,pede,7460,23.12
748,pede,5674,62.1
749,nam,7298,15.18
750,consequat,5929,12.29
751,erat,6156,39.13
752,augue,8125,64.97
753,leo,6177,55.32
754,odio,6901,51.01
755,vitae,5442,10.93
756,vestibulum,6298,52.81
757,ipsum,8428,94.63
758,aliquam,5367,33.32
759,in,9006,87.56
760,ac,8134,55.18
761,quis,9489,65.92
762,hendrerit,6966,47.83
763,non,7706,77.73
764,sapien,5038,42.75
765,erat,5440,56.07
766,ut,8010,16.31
767,ipsum,5289,72.0
768,est,6444,78.43
769,quis,5256,17.67
770,eleifend,5739,5.97
771,primis,5570,65.25
772,tellus,6550,51.81
773,quis,9899,60.75
774,molestie,7841,31.6
775,eu,8806,8.04
776,dolor,6282,28.45
777,felis,6203,71.16
778,duis,9047,52.55
779,in,8210,96.9
780,penatibus,9357,56.62
781,quis,8466,12.93
782,enim,5915,87.95
783,maecenas,7883,28.07
784,vestibulum,8410,91.15
785,lectus,5790,18.27
786,curabitur,9904,63.71
787,orci,5241,87.49
788,ante,9036,26.01
789,congue,6652,3.47
790,est,9222,65.78
791,luctus,7546,74.19
792,vestibulum,6048,99.15
793,mollis,8269,90.05
794,ac,5732,50.22
795,pulvinar,6582,28.57
796,dictumst,5074,98.28
797,diam,7584,44.76
798,odio,9919,64.93
799,sit,9779,41.73
800,molestie,7694,98.58
801,eget,6397,79.6
802,placerat,5291,18.47
803,ornare,6380,62.78
804,magna,7518,99.19
805,erat,7968,48.46
806,integer,7219,92.19
807,luctus,7547,4.62
808,primis,6295,93.7
809,in,6335,27.3
810,in,5391,92.83
811,elementum,7044,9.46
812,amet,9771,26.27
813,tincidunt,5318,62.75
814,et,8077,34.35
815,morbi,8434,65.94
816,morbi,9928,64.64
817,ipsum,5378,59.68
818,dapibus,6381,71.32
819,purus,8963,93.18
820,magna,7015,12.89
821,nulla,9205,93.89
822,metus,7357,44.27
823,hac,9796,66.94
824,mus,9430,61.18
825,morbi,8456,67.34
826,magnis,9591,17.37
827,purus,9976,25.16
828,ipsum,6094,4.75
829,arcu,9237,15.95
830,ultrices,8524,50.9
831,duis,9612,8.38
832,nonummy,8365,35.25
833,felis,5650,95.39
834,consequat,6225,76.25
835,lorem,9169,63.98
836,nec,9647,33.04
837,dis,6770,97.04
838,curae,9060,73.2
839,pede,6884,26.39
840,in,9488,68.25
841,lacus,5242,14.33
842,maecenas,9532,74.34
843,consequat,7111,81.78
844,tincidunt,5214,89.11
845,lectus,9155,83.33
846,odio,9535,83.71
847,ultrices,7315,62.26
848,sapien,6034,77.84
849,rhoncus,9104,66.86
850,suspendisse,9866,37.12
851,tortor,6656,40.23
852,venenatis,5474,35.33
853,vulputate,9957,54.2
854,vestibulum,8457,98.47
855,ligula,9090,38.8
856,erat,9383,18.36
857,praesent,6881,91.61
858,lacus,5415,16.74
859,parturient,6599,43.32
860,congue,9070,4.93
861,id,5336,89.8
862,sapien,8158,92.08
863,cubilia,9750,30.27
864,proin,8942,65.11
865,mauris,8416,57.71
866,eu,9157,59.52
867,interdum,6708,33.03
868,in,6101,95.14
869,aliquam,9510,69.31
870,mauris,7120,26.63
871,aenean,6940,93.73
872,pellentesque,7019,33.06
873,quis,5385,45.91
874,porta,5240,1.31
875,erat,5172,53.73
876,sed,6661,33.64
877,pellentesque,7854,97.52
878,odio,9623,42.22
879,quis,6304,14.47
880,donec,9704,7.39
881,ante,5917,41.34
882,purus,5456,34.89
883,lectus,8270,31.35
884,accumsan,9078,42.47
885,eget,6010,91.74
886,ante,8431,10.38
887,velit,8676,39.75
888,enim,8251,64.44
889,pretium,9557,47.29
890,pede,7563,64.51
891,ligula,5519,88.41
892,hac,5295,7.55
893,venenatis,5015,18.67
894,non,6199,43.87
895,tristique,6226,32.15
896,sapien,5455,97.45
897,sociis,8250,71.23
898,ligula,5449,62.1
899,sem,7733,63.86
900,dapibus,6398,10.03
901,enim,9016,56.62
902,mattis,5158,20.69
903,amet,6095,26.19
904,consequat,7547,3.72
905,eget,8168,9.41
906,elementum,7683,29.18
907,platea,6090,1.0
908,diam,6245,98.09
909,pharetra,9856,83.0
910,tellus,7397,57.24
911,suscipit,8415,9.17
912,a,5151,66.24
913,dapibus,9065,22.54
914,ut,9065,60.47
915,diam,6872,34.18
916,mauris,9862,85.3
917,velit,8851,38.02
918,tincidunt,8747,35.7
919,in,7105,22.03
920,morbi,6502,69.54
921,arcu,7882,36.27
922,bibendum,8633,4.21
923,posuere,6656,11.56
924,ac,6698,65.39
925,rutrum,7247,54.48
926,integer,5361,99.25
927,curae,6692,13.78
928,scelerisque,7696,77.21
929,ut,7672,35.42
930,magna,6969,17.16
931,at,5849,69.07
932,eu,8020,57.52
933,at,6225,80.29
934,felis,8440,87.01
935,rhoncus,8773,57.91
936,maecenas,7665,96.64
937,mus,6155,47.78
938,nulla,5197,10.9
939,morbi,7497,91.91
940,bibendum,8593,53.98
941,arcu,6829,47.47
942,proin,6273,92.3
943,imperdiet,7909,59.23
944,rhoncus,5326,51.49
945,tristique,5026,48.17
946,vitae,5560,95.46
947,nulla,7430,28.04
948,volutpat,5815,65.91
949,curabitur,9054,16.46
950,accumsan,9966,75.7
951,posuere,5586,15.82
952,donec,9712,75.38
953,dapibus,7637,17.5
954,enim,6323,67.59
955,viverra,7398,30.75
956,vestibulum,6637,57.52
957,metus,6561,98.12
958,id,5385,46.15
959,a,9753,75.88
960,eget,8528,69.8
961,luctus,7917,35.43
962,aliquet,7800,24.28
963,sem,6210,97.12
964,tortor,5091,23.97
965,primis,7452,12.59
966,lectus,7622,38.06
967,odio,7977,93.57
968,nulla,7723,51.65
969,luctus,5936,21.82
970,suspendisse,8857,48.19
971,sapien,9477,90.39
972,dapibus,9535,99.1
973,justo,8272,45.9
974,quis,6698,62.6
975,quis,6794,7.69
976,in,6874,91.19
977,nunc,8830,82.14
978,arcu,5954,91.98
979,suspendisse,6884,19.07
980,suspendisse,5501,65.22
981,montes,5375,27.63
982,iaculis,7903,59.49
983,sodales,6204,20.69
984,ridiculus,5417,32.65
985,augue,9400,46.37
986,gravida,9314,35.89
987,dictumst,9329,56.77
988,id,5924,80.04
989,nulla,5614,97.84
990,vestibulum,8415,66.86
991,diam,8720,59.47
992,hac,7595,99.59
993,scelerisque,6472,57.98
994,natoque,7874,95.97
995,tempor,5965,94.71
996,non,6841,27.8
997,feugiat,5206,61.43
998,massa,6976,82.63
999,morbi,6126,19.9
1000,tortor,8909,65.33
